epoch,train_loss,train_acc,lr,val_loss,val_acc
0,0.04982508218578868,0.9850500226020813,0.0,0.05115703083574772,0.9843999743461609
1,0.05442172639324504,0.9827166795730591,0.001,0.054851374309509995,0.9811000227928162
2,0.05048658173152451,0.984499990940094,0.001,0.04708677702583373,0.984499990940094
3,0.049893649547534474,0.98416668176651,0.001,0.04398900005035102,0.9851999878883362
4,0.04545203362733631,0.9852833151817322,0.001,0.04601494688540697,0.9854000210762024
5,0.042760594716390314,0.9861833453178406,0.001,0.04368711737915874,0.9851999878883362
6,0.0425972723780926,0.9862833619117737,0.001,0.04458629072178155,0.9854999780654907
7,0.040114742269644794,0.9869499802589417,0.001,0.04783046399243176,0.9848999977111816
8,0.037166277270258986,0.9879999756813049,0.001,0.04172506704926491,0.9865999817848206
9,0.03346386998576128,0.989466667175293,0.001,0.04232363617047667,0.986299991607666
10,0.03376009552818486,0.989300012588501,0.001,0.04017626363784075,0.9868999719619751
